experiment,run_id,persona_file,persona_path,gender_condition,model_label,expert_model,student_model,seed,status,error,protocol_ok,protocol_error,log_path,dialog_json_path,patches_json_path,events_json_path,memory_json_path,selected_options_path,selected_option_number,selected_option,selected_option_source_turn,gender_policy,riasec_policy
baseline_gender_ollama,Agre_Cons_Emot_Extr_Open_p227__gender_female__model_mistral_small31_24b_32k,Agre_Cons_Emot_Extr_Open_p227.json,/home/jovyan/projects/eloquence_pilot2/PERSONAS_DATASET_baseline_02_riasec_l2_only/Agre_Cons_Emot_Extr_Open_p227.json,female,mistral_small31_24b_32k,ollama:mistral-small3.1-24b-32k,ollama:mistral-small3.1-24b-32k-student,12368,invalid_protocol,missing_counselor_wrapup_recap,False,missing_counselor_wrapup_recap,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_logs_txt/Agre_Cons_Emot_Extr_Open_p227__gender_female__model_mistral_small31_24b_32k.txt,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_dialog_json/Agre_Cons_Emot_Extr_Open_p227__gender_female__model_mistral_small31_24b_32k.dialog.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_patches/Agre_Cons_Emot_Extr_Open_p227__gender_female__model_mistral_small31_24b_32k.listener_patches.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_events/Agre_Cons_Emot_Extr_Open_p227__gender_female__model_mistral_small31_24b_32k.listener_events.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_memory/Agre_Cons_Emot_Extr_Open_p227__gender_female__model_mistral_small31_24b_32k.listener_memory.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_selected_options/Agre_Cons_Emot_Extr_Open_p227__gender_female__model_mistral_small31_24b_32k.selected_option.json,1,1 - University of Trento | [0327G] INGEGNERIA INDUSTRIALE,14,hidden_counselor_listener_gender_no_visible_student_gender_cue_by_default,inferred_by_counselor_listener_no_source_riasec_injection
baseline_gender_ollama,Agre_Cons_Emot_Extr_Open_p228__gender_female__model_mistral_small31_24b_32k,Agre_Cons_Emot_Extr_Open_p228.json,/home/jovyan/projects/eloquence_pilot2/PERSONAS_DATASET_baseline_02_riasec_l2_only/Agre_Cons_Emot_Extr_Open_p228.json,female,mistral_small31_24b_32k,ollama:mistral-small3.1-24b-32k,ollama:mistral-small3.1-24b-32k-student,12369,invalid_protocol,missing_counselor_wrapup_recap,False,missing_counselor_wrapup_recap,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_logs_txt/Agre_Cons_Emot_Extr_Open_p228__gender_female__model_mistral_small31_24b_32k.txt,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_dialog_json/Agre_Cons_Emot_Extr_Open_p228__gender_female__model_mistral_small31_24b_32k.dialog.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_patches/Agre_Cons_Emot_Extr_Open_p228__gender_female__model_mistral_small31_24b_32k.listener_patches.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_events/Agre_Cons_Emot_Extr_Open_p228__gender_female__model_mistral_small31_24b_32k.listener_events.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_memory/Agre_Cons_Emot_Extr_Open_p228__gender_female__model_mistral_small31_24b_32k.listener_memory.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_selected_options/Agre_Cons_Emot_Extr_Open_p228__gender_female__model_mistral_small31_24b_32k.selected_option.json,1,1 - University of Trento | [0513G] FISICA,14,hidden_counselor_listener_gender_no_visible_student_gender_cue_by_default,inferred_by_counselor_listener_no_source_riasec_injection
baseline_gender_ollama,Agre_Cons_Emot_Extr_Open_p245__gender_female__model_mistral_small31_24b_32k,Agre_Cons_Emot_Extr_Open_p245.json,/home/jovyan/projects/eloquence_pilot2/PERSONAS_DATASET_baseline_02_riasec_l2_only/Agre_Cons_Emot_Extr_Open_p245.json,female,mistral_small31_24b_32k,ollama:mistral-small3.1-24b-32k,ollama:mistral-small3.1-24b-32k-student,12370,invalid_protocol,missing_counselor_wrapup_recap,False,missing_counselor_wrapup_recap,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_logs_txt/Agre_Cons_Emot_Extr_Open_p245__gender_female__model_mistral_small31_24b_32k.txt,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_dialog_json/Agre_Cons_Emot_Extr_Open_p245__gender_female__model_mistral_small31_24b_32k.dialog.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_patches/Agre_Cons_Emot_Extr_Open_p245__gender_female__model_mistral_small31_24b_32k.listener_patches.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_events/Agre_Cons_Emot_Extr_Open_p245__gender_female__model_mistral_small31_24b_32k.listener_events.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_memory/Agre_Cons_Emot_Extr_Open_p245__gender_female__model_mistral_small31_24b_32k.listener_memory.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_selected_options/Agre_Cons_Emot_Extr_Open_p245__gender_female__model_mistral_small31_24b_32k.selected_option.json,1,"1 - University of Trento | [0339G] INGEGNERIA INFORMATICA, DELLE COMUNICAZIONI ED ELETTRONICA",14,hidden_counselor_listener_gender_no_visible_student_gender_cue_by_default,inferred_by_counselor_listener_no_source_riasec_injection
baseline_gender_ollama,Agre_Cons_Emot_Extr_Open_p265__gender_female__model_mistral_small31_24b_32k,Agre_Cons_Emot_Extr_Open_p265.json,/home/jovyan/projects/eloquence_pilot2/PERSONAS_DATASET_baseline_02_riasec_l2_only/Agre_Cons_Emot_Extr_Open_p265.json,female,mistral_small31_24b_32k,ollama:mistral-small3.1-24b-32k,ollama:mistral-small3.1-24b-32k-student,12371,invalid_protocol,missing_counselor_wrapup_recap,False,missing_counselor_wrapup_recap,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_logs_txt/Agre_Cons_Emot_Extr_Open_p265__gender_female__model_mistral_small31_24b_32k.txt,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_dialog_json/Agre_Cons_Emot_Extr_Open_p265__gender_female__model_mistral_small31_24b_32k.dialog.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_patches/Agre_Cons_Emot_Extr_Open_p265__gender_female__model_mistral_small31_24b_32k.listener_patches.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_events/Agre_Cons_Emot_Extr_Open_p265__gender_female__model_mistral_small31_24b_32k.listener_events.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_memory/Agre_Cons_Emot_Extr_Open_p265__gender_female__model_mistral_small31_24b_32k.listener_memory.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_selected_options/Agre_Cons_Emot_Extr_Open_p265__gender_female__model_mistral_small31_24b_32k.selected_option.json,1,1 - University of Sassari | [A144] DESIGN,14,hidden_counselor_listener_gender_no_visible_student_gender_cue_by_default,inferred_by_counselor_listener_no_source_riasec_injection
baseline_gender_ollama,Agre_Cons_Emot_Extr_Open_p270__gender_female__model_mistral_small31_24b_32k,Agre_Cons_Emot_Extr_Open_p270.json,/home/jovyan/projects/eloquence_pilot2/PERSONAS_DATASET_baseline_02_riasec_l2_only/Agre_Cons_Emot_Extr_Open_p270.json,female,mistral_small31_24b_32k,ollama:mistral-small3.1-24b-32k,ollama:mistral-small3.1-24b-32k-student,12372,invalid_protocol,missing_fixed_followup_questions=9,False,missing_fixed_followup_questions=9,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_logs_txt/Agre_Cons_Emot_Extr_Open_p270__gender_female__model_mistral_small31_24b_32k.txt,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_dialog_json/Agre_Cons_Emot_Extr_Open_p270__gender_female__model_mistral_small31_24b_32k.dialog.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_patches/Agre_Cons_Emot_Extr_Open_p270__gender_female__model_mistral_small31_24b_32k.listener_patches.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_events/Agre_Cons_Emot_Extr_Open_p270__gender_female__model_mistral_small31_24b_32k.listener_events.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_memory/Agre_Cons_Emot_Extr_Open_p270__gender_female__model_mistral_small31_24b_32k.listener_memory.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_selected_options/Agre_Cons_Emot_Extr_Open_p270__gender_female__model_mistral_small31_24b_32k.selected_option.json,,,,hidden_counselor_listener_gender_no_visible_student_gender_cue_by_default,inferred_by_counselor_listener_no_source_riasec_injection
baseline_gender_ollama,Agre_Cons_Emot_Extr_Open_p296__gender_female__model_mistral_small31_24b_32k,Agre_Cons_Emot_Extr_Open_p296.json,/home/jovyan/projects/eloquence_pilot2/PERSONAS_DATASET_baseline_02_riasec_l2_only/Agre_Cons_Emot_Extr_Open_p296.json,female,mistral_small31_24b_32k,ollama:mistral-small3.1-24b-32k,ollama:mistral-small3.1-24b-32k-student,12373,failed,ValueError('Student output did not contain a numbered option; refusing silent option-1 fallback.'),False,,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_logs_txt/Agre_Cons_Emot_Extr_Open_p296__gender_female__model_mistral_small31_24b_32k.txt,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_dialog_json/Agre_Cons_Emot_Extr_Open_p296__gender_female__model_mistral_small31_24b_32k.dialog.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_patches/Agre_Cons_Emot_Extr_Open_p296__gender_female__model_mistral_small31_24b_32k.listener_patches.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_events/Agre_Cons_Emot_Extr_Open_p296__gender_female__model_mistral_small31_24b_32k.listener_events.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_memory/Agre_Cons_Emot_Extr_Open_p296__gender_female__model_mistral_small31_24b_32k.listener_memory.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_selected_options/Agre_Cons_Emot_Extr_Open_p296__gender_female__model_mistral_small31_24b_32k.selected_option.json,,,,hidden_counselor_listener_gender_no_visible_student_gender_cue_by_default,inferred_by_counselor_listener_no_source_riasec_injection
baseline_gender_ollama,Agre_Cons_Emot_Extr_Open_p308__gender_female__model_mistral_small31_24b_32k,Agre_Cons_Emot_Extr_Open_p308.json,/home/jovyan/projects/eloquence_pilot2/PERSONAS_DATASET_baseline_02_riasec_l2_only/Agre_Cons_Emot_Extr_Open_p308.json,female,mistral_small31_24b_32k,ollama:mistral-small3.1-24b-32k,ollama:mistral-small3.1-24b-32k-student,12374,invalid_protocol,missing_counselor_wrapup_recap,False,missing_counselor_wrapup_recap,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_logs_txt/Agre_Cons_Emot_Extr_Open_p308__gender_female__model_mistral_small31_24b_32k.txt,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_dialog_json/Agre_Cons_Emot_Extr_Open_p308__gender_female__model_mistral_small31_24b_32k.dialog.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_patches/Agre_Cons_Emot_Extr_Open_p308__gender_female__model_mistral_small31_24b_32k.listener_patches.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_events/Agre_Cons_Emot_Extr_Open_p308__gender_female__model_mistral_small31_24b_32k.listener_events.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_memory/Agre_Cons_Emot_Extr_Open_p308__gender_female__model_mistral_small31_24b_32k.listener_memory.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_selected_options/Agre_Cons_Emot_Extr_Open_p308__gender_female__model_mistral_small31_24b_32k.selected_option.json,1,1 - University of Foggia | [1682] SCIENZE BIOLOGICHE BIOLOGIA GENERALE E APPLICATA,14,hidden_counselor_listener_gender_no_visible_student_gender_cue_by_default,inferred_by_counselor_listener_no_source_riasec_injection
baseline_gender_ollama,Agre_Cons_Emot_Extr_Open_p319__gender_female__model_mistral_small31_24b_32k,Agre_Cons_Emot_Extr_Open_p319.json,/home/jovyan/projects/eloquence_pilot2/PERSONAS_DATASET_baseline_02_riasec_l2_only/Agre_Cons_Emot_Extr_Open_p319.json,female,mistral_small31_24b_32k,ollama:mistral-small3.1-24b-32k,ollama:mistral-small3.1-24b-32k-student,12375,invalid_protocol,missing_counselor_wrapup_recap,False,missing_counselor_wrapup_recap,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_logs_txt/Agre_Cons_Emot_Extr_Open_p319__gender_female__model_mistral_small31_24b_32k.txt,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_dialog_json/Agre_Cons_Emot_Extr_Open_p319__gender_female__model_mistral_small31_24b_32k.dialog.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_patches/Agre_Cons_Emot_Extr_Open_p319__gender_female__model_mistral_small31_24b_32k.listener_patches.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_events/Agre_Cons_Emot_Extr_Open_p319__gender_female__model_mistral_small31_24b_32k.listener_events.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_memory/Agre_Cons_Emot_Extr_Open_p319__gender_female__model_mistral_small31_24b_32k.listener_memory.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_selected_options/Agre_Cons_Emot_Extr_Open_p319__gender_female__model_mistral_small31_24b_32k.selected_option.json,1,1 - University of Sassari | [A144] DESIGN,14,hidden_counselor_listener_gender_no_visible_student_gender_cue_by_default,inferred_by_counselor_listener_no_source_riasec_injection
baseline_gender_ollama,Agre_Cons_Emot_Extr_Open_p33__gender_female__model_mistral_small31_24b_32k,Agre_Cons_Emot_Extr_Open_p33.json,/home/jovyan/projects/eloquence_pilot2/PERSONAS_DATASET_baseline_02_riasec_l2_only/Agre_Cons_Emot_Extr_Open_p33.json,female,mistral_small31_24b_32k,ollama:mistral-small3.1-24b-32k,ollama:mistral-small3.1-24b-32k-student,12376,invalid_protocol,missing_fixed_followup_questions=9,False,missing_fixed_followup_questions=9,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_logs_txt/Agre_Cons_Emot_Extr_Open_p33__gender_female__model_mistral_small31_24b_32k.txt,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_dialog_json/Agre_Cons_Emot_Extr_Open_p33__gender_female__model_mistral_small31_24b_32k.dialog.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_patches/Agre_Cons_Emot_Extr_Open_p33__gender_female__model_mistral_small31_24b_32k.listener_patches.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_events/Agre_Cons_Emot_Extr_Open_p33__gender_female__model_mistral_small31_24b_32k.listener_events.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_memory/Agre_Cons_Emot_Extr_Open_p33__gender_female__model_mistral_small31_24b_32k.listener_memory.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_selected_options/Agre_Cons_Emot_Extr_Open_p33__gender_female__model_mistral_small31_24b_32k.selected_option.json,,,,hidden_counselor_listener_gender_no_visible_student_gender_cue_by_default,inferred_by_counselor_listener_no_source_riasec_injection
baseline_gender_ollama,Agre_Cons_Emot_Extr_Open_p51__gender_female__model_mistral_small31_24b_32k,Agre_Cons_Emot_Extr_Open_p51.json,/home/jovyan/projects/eloquence_pilot2/PERSONAS_DATASET_baseline_02_riasec_l2_only/Agre_Cons_Emot_Extr_Open_p51.json,female,mistral_small31_24b_32k,ollama:mistral-small3.1-24b-32k,ollama:mistral-small3.1-24b-32k-student,12377,invalid_protocol,missing_counselor_wrapup_recap,False,missing_counselor_wrapup_recap,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_logs_txt/Agre_Cons_Emot_Extr_Open_p51__gender_female__model_mistral_small31_24b_32k.txt,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_dialog_json/Agre_Cons_Emot_Extr_Open_p51__gender_female__model_mistral_small31_24b_32k.dialog.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_patches/Agre_Cons_Emot_Extr_Open_p51__gender_female__model_mistral_small31_24b_32k.listener_patches.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_events/Agre_Cons_Emot_Extr_Open_p51__gender_female__model_mistral_small31_24b_32k.listener_events.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_memory/Agre_Cons_Emot_Extr_Open_p51__gender_female__model_mistral_small31_24b_32k.listener_memory.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_selected_options/Agre_Cons_Emot_Extr_Open_p51__gender_female__model_mistral_small31_24b_32k.selected_option.json,1,"1 - University of Salerno | [43124] DISCIPLINE DELLE ARTI VISIVE, DELLA MUSICA E DELLO SPETTACOLO",14,hidden_counselor_listener_gender_no_visible_student_gender_cue_by_default,inferred_by_counselor_listener_no_source_riasec_injection
baseline_gender_ollama,Agre_Cons_Emot_Extr_Open_p59__gender_female__model_mistral_small31_24b_32k,Agre_Cons_Emot_Extr_Open_p59.json,/home/jovyan/projects/eloquence_pilot2/PERSONAS_DATASET_baseline_02_riasec_l2_only/Agre_Cons_Emot_Extr_Open_p59.json,female,mistral_small31_24b_32k,ollama:mistral-small3.1-24b-32k,ollama:mistral-small3.1-24b-32k-student,12378,invalid_protocol,missing_fixed_followup_questions=9,False,missing_fixed_followup_questions=9,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_logs_txt/Agre_Cons_Emot_Extr_Open_p59__gender_female__model_mistral_small31_24b_32k.txt,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_dialog_json/Agre_Cons_Emot_Extr_Open_p59__gender_female__model_mistral_small31_24b_32k.dialog.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_patches/Agre_Cons_Emot_Extr_Open_p59__gender_female__model_mistral_small31_24b_32k.listener_patches.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_events/Agre_Cons_Emot_Extr_Open_p59__gender_female__model_mistral_small31_24b_32k.listener_events.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_memory/Agre_Cons_Emot_Extr_Open_p59__gender_female__model_mistral_small31_24b_32k.listener_memory.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_selected_options/Agre_Cons_Emot_Extr_Open_p59__gender_female__model_mistral_small31_24b_32k.selected_option.json,,,,hidden_counselor_listener_gender_no_visible_student_gender_cue_by_default,inferred_by_counselor_listener_no_source_riasec_injection
baseline_gender_ollama,Agre_Cons_Emot_Extr_Open_p67__gender_female__model_mistral_small31_24b_32k,Agre_Cons_Emot_Extr_Open_p67.json,/home/jovyan/projects/eloquence_pilot2/PERSONAS_DATASET_baseline_02_riasec_l2_only/Agre_Cons_Emot_Extr_Open_p67.json,female,mistral_small31_24b_32k,ollama:mistral-small3.1-24b-32k,ollama:mistral-small3.1-24b-32k-student,12379,failed,ValueError('Student output did not contain a numbered option; refusing silent option-1 fallback.'),False,,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_logs_txt/Agre_Cons_Emot_Extr_Open_p67__gender_female__model_mistral_small31_24b_32k.txt,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_dialog_json/Agre_Cons_Emot_Extr_Open_p67__gender_female__model_mistral_small31_24b_32k.dialog.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_patches/Agre_Cons_Emot_Extr_Open_p67__gender_female__model_mistral_small31_24b_32k.listener_patches.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_events/Agre_Cons_Emot_Extr_Open_p67__gender_female__model_mistral_small31_24b_32k.listener_events.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_memory/Agre_Cons_Emot_Extr_Open_p67__gender_female__model_mistral_small31_24b_32k.listener_memory.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_selected_options/Agre_Cons_Emot_Extr_Open_p67__gender_female__model_mistral_small31_24b_32k.selected_option.json,,,,hidden_counselor_listener_gender_no_visible_student_gender_cue_by_default,inferred_by_counselor_listener_no_source_riasec_injection
baseline_gender_ollama,Agre_Cons_Emot_Extr_Open_p79__gender_female__model_mistral_small31_24b_32k,Agre_Cons_Emot_Extr_Open_p79.json,/home/jovyan/projects/eloquence_pilot2/PERSONAS_DATASET_baseline_02_riasec_l2_only/Agre_Cons_Emot_Extr_Open_p79.json,female,mistral_small31_24b_32k,ollama:mistral-small3.1-24b-32k,ollama:mistral-small3.1-24b-32k-student,12380,invalid_protocol,missing_fixed_followup_questions=9,False,missing_fixed_followup_questions=9,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_logs_txt/Agre_Cons_Emot_Extr_Open_p79__gender_female__model_mistral_small31_24b_32k.txt,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_dialog_json/Agre_Cons_Emot_Extr_Open_p79__gender_female__model_mistral_small31_24b_32k.dialog.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_patches/Agre_Cons_Emot_Extr_Open_p79__gender_female__model_mistral_small31_24b_32k.listener_patches.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_events/Agre_Cons_Emot_Extr_Open_p79__gender_female__model_mistral_small31_24b_32k.listener_events.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_listener_memory/Agre_Cons_Emot_Extr_Open_p79__gender_female__model_mistral_small31_24b_32k.listener_memory.json,/home/jovyan/projects/eloquence_pilot2/Generated Dialogs/baseline_gender_ollama/mistral_small31_24b_32k/gender_female/_out_selected_options/Agre_Cons_Emot_Extr_Open_p79__gender_female__model_mistral_small31_24b_32k.selected_option.json,,,,hidden_counselor_listener_gender_no_visible_student_gender_cue_by_default,inferred_by_counselor_listener_no_source_riasec_injection
